"gene_name"	"n_syn"	"n_mis"	"n_non"	"n_spl"	"n_ind"	"wmis_cv"	"wnon_cv"	"wspl_cv"	"wind_cv"	"pmis_cv"	"ptrunc_cv"	"pallsubs_cv"	"pind_cv"	"qmis_cv"	"qtrunc_cv"	"qallsubs_cv"	"qind_cv"	"pglobal_cv"	"qglobal_cv"
"VPS9D1"	0	0	0	0	0	0	0	0	0	0.882095609476048	0.967090285813194	0.988220420710113	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930346720518	0.999999999886752
"ZZZ3"	0	0	0	0	0	0	0	0	0	0.881005336378081	0.97134412335574	0.988220433635589	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930346873678	0.999999999886752
"ZNF560"	0	0	0	0	0	0	0	0	0	0.881396697660035	0.969756175171139	0.988221028365276	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930353920746	0.999999999886752
"DOK7"	0	0	0	0	0	0	0	0	0	0.881083875953499	0.971059402686546	0.988222415290774	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930370353305	0.999999999886752
"IMPDH1"	0	0	0	0	0	0	0	0	0	0.882087081443455	0.967162804546039	0.988222541553488	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930371849193	0.999999999886752
"RPH3A"	0	0	0	0	0	0	0	0	0	0.883099806075055	0.963685395289439	0.988222938495264	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930376551826	0.999999999886752
"SUPT20H"	0	0	0	0	0	0	0	0	0	0.88260385584622	0.965350817512941	0.98822328602292	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930380668911	0.999999999886752
"ANKRD6"	0	0	0	0	0	0	0	0	0	0.88140923297947	0.969755173905189	0.988223323521671	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930381113144	0.999999999886752
"DYRK1B"	0	0	0	0	0	0	0	0	0	0.880828082104685	0.97218897149019	0.988224231836681	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930391873144	0.999999999886752
"STRN"	0	0	0	0	0	0	0	0	0	0.882294084052012	0.966468442045266	0.98822514600216	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930402701607	0.999999999886752
"GOLGA6D"	0	0	0	0	0	0	0	0	0	0.883214211976597	0.963360097040569	0.988225544488928	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930407421494	0.999999999886752
"FOXP2"	0	0	0	0	0	0	0	0	0	0.881292555351798	0.970293344890845	0.988226577937805	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930419661456	0.999999999886752
"FAM35A"	0	0	0	0	0	0	0	0	0	0.880562263661703	0.973451125552656	0.9882275518422	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930431195197	0.999999999886752
"SEPT9"	0	0	0	0	0	0	0	0	0	0.881384410880048	0.96999196827498	0.988229769577787	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930457455781	0.999999999886752
"CNGA3"	0	0	0	0	0	0	0	0	0	0.880638884374689	0.973247977689992	0.988233557807991	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930502301347	0.999999999886752
"TYW1"	0	0	0	0	0	0	0	0	0	0.882665055042257	0.965362951766607	0.988235252230261	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993052235544	0.999999999886752
"GEN1"	0	0	0	0	0	0	0	0	0	0.882085686074246	0.967462017811544	0.988237481824531	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930548739059	0.999999999886752
"SCYL2"	0	0	0	0	0	0	0	0	0	0.881993945046879	0.967845337274345	0.988239702927033	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930575017189	0.999999999886752
"PPM1E"	0	0	0	0	0	0	0	0	0	0.880579883185555	0.973681224559528	0.988240316563339	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930582276314	0.999999999886752
"FBXW5"	0	0	0	0	0	0	0	0	0	0.880270213179264	0.975164200829414	0.988240883336483	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930588980724	0.999999999886752
"PRKCZ"	0	0	0	0	0	0	0	0	0	0.883203723248564	0.963675724978801	0.988241514851673	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993059645059	0.999999999886752
"EOMES"	0	0	0	0	0	0	0	0	0	0.880333326480977	0.974895760570833	0.988242377051406	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930606648453	0.999999999886752
"NDOR1"	0	0	0	0	0	0	0	0	0	0.881454881791719	0.970040919048645	0.988245215792894	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930640218996	0.999999999886752
"SLC39A6"	0	0	0	0	0	0	0	0	0	0.88045852118314	0.974369163219248	0.988245223940047	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930640315331	0.999999999886752
"ZNF205"	0	0	0	0	0	0	0	0	0	0.880116864252033	0.976065544710397	0.9882460690977	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993065030846	0.999999999886752
"GPRIN3"	0	0	0	0	0	0	0	0	0	0.878964167737274	0.982977188858749	0.988247016111983	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930661505081	0.999999999886752
"GUSB"	0	0	0	0	0	0	0	0	0	0.882550810123933	0.96601408168178	0.988248852257197	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930683211379	0.999999999886752
"MIOS"	0	0	0	0	0	0	0	0	0	0.881664227745847	0.969305610890745	0.988249629966094	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930692404166	0.999999999886752
"EXO1"	0	0	0	0	0	0	0	0	0	0.881887111793844	0.968448021748436	0.988249666555896	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930692836655	0.999999999886752
"EPS8"	0	0	0	0	0	0	0	0	0	0.883127553900316	0.964088399563968	0.988250669177552	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930704687048	0.999999999886752
"LRP12"	0	0	0	0	0	0	0	0	0	0.880635227368618	0.97368268954611	0.988250789145447	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993070610493	0.999999999886752
"VPS35"	0	0	0	0	0	0	0	0	0	0.882728324132505	0.965530519192688	0.988255940771133	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930766977424	0.999999999886752
"F13A1"	0	0	0	0	0	0	0	0	0	0.882123170552972	0.967693588735394	0.988256111104249	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930768989651	0.999999999886752
"HSPA1B"	0	0	0	0	0	0	0	0	0	0.879445465297469	0.980118006604216	0.988256737681509	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930776391455	0.999999999886752
"CWF19L2"	0	0	0	0	0	0	0	0	0	0.883053286391266	0.964476959237417	0.988258567922168	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930798009953	0.999999999886752
"ZKSCAN7"	0	0	0	0	0	0	0	0	0	0.881330126319244	0.970842340855577	0.988258709258533	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930799679253	0.999999999886752
"SLC34A3"	0	0	0	0	0	0	0	0	0	0.880580343696572	0.974150019847358	0.988259399128915	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930807826909	0.999999999886752
"WDR1"	0	0	0	0	0	0	0	0	0	0.881858430772486	0.968773282835804	0.988260194645824	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930817221696	0.999999999886752
"KIF22"	0	0	0	0	0	0	0	0	0	0.882026545335761	0.968136796733549	0.988260260111201	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930817994791	0.999999999886752
"NT5DC2"	0	0	0	0	0	0	0	0	0	0.881931101546551	0.968512055178985	0.988260986557308	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930826573268	0.999999999886752
"CTCFL"	0	0	0	0	0	0	0	0	0	0.881950243609412	0.96844635247946	0.988261328389361	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930830609719	0.999999999886752
"SLC19A1"	0	0	0	0	0	0	0	0	0	0.879816498064645	0.978123484231794	0.988262458790433	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930843956977	0.999999999886752
"POU6F2"	0	0	0	0	0	0	0	0	0	0.880317067165126	0.975529787075699	0.988263722453908	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930858876205	0.999999999886752
"ADCK5"	0	0	0	0	0	0	0	0	0	0.881979256615355	0.968415247752831	0.988265197282691	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930876286478	0.999999999886752
"HSPA2"	0	0	0	0	0	0	0	0	0	0.879331540932377	0.981186261517628	0.988267174962642	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930899629427	0.999999999886752
"RGS9"	0	0	0	0	0	0	0	0	0	0.882933342707111	0.965053120535531	0.988268020522649	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930909608532	0.999999999886752
"DDX20"	0	0	0	0	0	0	0	0	0	0.88179224158926	0.969196214490376	0.988268255485965	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930912381386	0.999999999886752
"HSPA1A"	0	0	0	0	0	0	0	0	0	0.87951210593926	0.980118006604216	0.988269398136951	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930925865269	0.999999999886752
"MX2"	0	0	0	0	0	0	0	0	0	0.881448576894917	0.97060571964672	0.988270081803199	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930933932259	0.999999999886752
"HSPA4"	0	0	0	0	0	0	0	0	0	0.883591974477931	0.962966560626556	0.988272370178226	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930960930734	0.999999999886752
"CAPN9"	0	0	0	0	0	0	0	0	0	0.883427397114139	0.963502221363321	0.988272795335729	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.9999309659462	0.999999999886752
"BEND2"	0	0	0	0	0	0	0	0	0	0.881859232080588	0.96903159924285	0.988272826590947	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930966314902	0.999999999886752
"GNE"	0	0	0	0	0	0	0	0	0	0.881507435978578	0.970450118448487	0.988273947438945	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930979536326	0.999999999886752
"ZYG11A"	0	0	0	0	0	0	0	0	0	0.881593804445562	0.9701099403627	0.988274356243085	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930984358228	0.999999999886752
"XKR7"	0	0	0	0	0	0	0	0	0	0.879594401375498	0.979797842064143	0.988275057483424	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999930992629061	0.999999999886752
"DYRK1A"	0	0	0	0	0	0	0	0	0	0.881381393404127	0.971012950006051	0.988275999390299	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993100373767	0.999999999886752
"AGAP5"	0	0	0	0	0	0	0	0	0	0.88102658423466	0.97253743940498	0.988276437831144	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931008908224	0.999999999886752
"ZNF263"	0	0	0	0	0	0	0	0	0	0.881001867327322	0.97277173519474	0.988281757442321	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993107162715	0.999999999886752
"HJURP"	0	0	0	0	0	0	0	0	0	0.881165925421067	0.972055282032293	0.98828179172981	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931072031312	0.999999999886752
"UBC"	0	0	0	0	0	0	0	0	0	0.879282443146223	0.982062288952881	0.988282831973622	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931084292542	0.999999999886752
"NUP85"	0	0	0	0	0	0	0	0	0	0.883288387854281	0.964194471963949	0.988286164020665	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931123559614	0.999999999886752
"FXR2"	0	0	0	0	0	0	0	0	0	0.882562897462713	0.966724941089214	0.988288244032687	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931148066173	0.999999999886752
"SLC30A5"	0	0	0	0	0	0	0	0	0	0.882229535577471	0.967993595835787	0.988290845110095	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931178705727	0.999999999886752
"RAD54B"	0	0	0	0	0	0	0	0	0	0.882207263045091	0.968086924486331	0.988291348092003	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931184629845	0.999999999886752
"HIC2"	0	0	0	0	0	0	0	0	0	0.879937086235073	0.978317014200053	0.988291837193319	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931190390231	0.999999999886752
"STXBP2"	0	0	0	0	0	0	0	0	0	0.88335189647505	0.964165437524706	0.988296217229759	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931241965278	0.999999999886752
"OSBPL9"	0	0	0	0	0	0	0	0	0	0.884172994877148	0.961600629131432	0.988298508857377	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931268941521	0.999999999886752
"NLGN1"	0	0	0	0	0	0	0	0	0	0.881373056180221	0.971558229527345	0.988298768634024	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931271999186	0.999999999886752
"GALNT18"	0	0	0	0	0	0	0	0	0	0.881690635277965	0.970280882966954	0.98830032920597	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931290366244	0.999999999886752
"TRPC1"	0	0	0	0	0	0	0	0	0	0.882255157164123	0.96814075967661	0.988302901088333	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931320630482	0.999999999886752
"PTPN6"	0	0	0	0	0	0	0	0	0	0.882716002694642	0.966526123203401	0.988306233698856	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931359836519	0.999999999886752
"ACHE"	0	0	0	0	0	0	0	0	0	0.880041060058881	0.978163551639091	0.988306318201768	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931360830496	0.999999999886752
"ARX"	0	0	0	0	0	0	0	0	0	0.880112215340456	0.977790362194883	0.988307002302148	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931368877052	0.999999999886752
"CENPC"	0	0	0	0	0	0	0	0	0	0.882878979128505	0.965968299285779	0.98830705542868	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931369501919	0.999999999886752
"RINT1"	0	0	0	0	0	0	0	0	0	0.882125969958521	0.968728671411693	0.988307765045974	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931377848073	0.999999999886752
"PRKCQ"	0	0	0	0	0	0	0	0	0	0.882701802293002	0.966643532059248	0.988309707901832	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931400696337	0.999999999886752
"ZNF438"	0	0	0	0	0	0	0	0	0	0.880106725237427	0.977904504720871	0.988309892282722	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931402864484	0.999999999886752
"MCAM"	0	0	0	0	0	0	0	0	0	0.882541341057309	0.967254601611851	0.988311429922754	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931420944358	0.999999999886752
"SLC9A6"	0	0	0	0	0	0	0	0	0	0.882791644841194	0.966361343525392	0.988311608717068	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931423046501	0.999999999886752
"ARPC4-TTLL3"	0	0	0	0	0	0	0	0	0	0.881220755342692	0.972536719589009	0.988312778420088	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931436798285	0.999999999886752
"TLK2"	0	0	0	0	0	0	0	0	0	0.884270797275007	0.961542198942484	0.988312846549709	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931437599218	0.999999999886752
"ZNF835"	0	0	0	0	0	0	0	0	0	0.879674431062337	0.980709220952097	0.98831819131667	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931500417767	0.999999999886752
"CCDC66"	0	0	0	0	0	0	0	0	0	0.882941883118511	0.965990533080001	0.988319831959338	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931519694903	0.999999999886752
"RASEF"	0	0	0	0	0	0	0	0	0	0.882779459528485	0.966567423223326	0.98832010061319	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931522851258	0.999999999886752
"TCF7L1"	0	0	0	0	0	0	0	0	0	0.881359756094336	0.972115089065115	0.98832064961072	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931529301083	0.999999999886752
"MTBP"	0	0	0	0	0	0	0	0	0	0.883985487273386	0.962571247201092	0.98832149949375	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993153928522	0.999999999886752
"ITPKC"	0	0	0	0	0	0	0	0	0	0.880464906556092	0.976354046163271	0.98832239395945	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931549792309	0.999999999886752
"SOX5"	0	0	0	0	0	0	0	0	0	0.882193148235688	0.968778516068194	0.988322656302963	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931552873846	0.999999999886752
"AC004381.6"	0	0	0	0	0	0	0	0	0	0.883018651727805	0.965778793049455	0.988322753196993	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931554011965	0.999999999886752
"LTF"	0	0	0	0	0	0	0	0	0	0.883382441648913	0.964555237392426	0.988323423429357	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931561884261	0.999999999886752
"SLC24A3"	0	0	0	0	0	0	0	0	0	0.882368586341041	0.96814623897625	0.988324201179769	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931571018854	0.999999999886752
"CCM2L"	0	0	0	0	0	0	0	0	0	0.881561041539344	0.971347778308028	0.988324542484718	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931575027249	0.999999999886752
"PLK1"	0	0	0	0	0	0	0	0	0	0.881317322950373	0.972457114209644	0.988327443117475	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931609088462	0.999999999886752
"AMFR"	0	0	0	0	0	0	0	0	0	0.881488237578807	0.971872609817725	0.988334103099188	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931687262306	0.999999999886752
"ZNF132"	0	0	0	0	0	0	0	0	0	0.881343478180369	0.972560235088282	0.988336738438264	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931718183119	0.999999999886752
"DPY19L2"	0	0	0	0	0	0	0	0	0	0.883409259943279	0.964752989562187	0.988339213818673	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931747220714	0.999999999886752
"C10orf76"	0	0	0	0	0	0	0	0	0	0.884637111710144	0.960885247876994	0.988339867469289	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931754887366	0.999999999886752
"CALCOCO1"	0	0	0	0	0	0	0	0	0	0.882834318936509	0.966794752803815	0.98834199989034	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931779895475	0.999999999886752
"SCNN1G"	0	0	0	0	0	0	0	0	0	0.881349872420597	0.97266216158525	0.988342271299921	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931783078119	0.999999999886752
"PXN"	0	0	0	0	0	0	0	0	0	0.881334271120044	0.972730949950482	0.988342272411157	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993178309115	0.999999999886752
"PARP9"	0	0	0	0	0	0	0	0	0	0.881906334023289	0.970326621464496	0.988342608467256	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931787031757	0.999999999886752
"CEP95"	0	0	0	0	0	0	0	0	0	0.883898483255559	0.963227032993738	0.988343425654189	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931796613649	0.999999999886752
"WDR75"	0	0	0	0	0	0	0	0	0	0.882911464404415	0.966577767133316	0.988344996911819	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931815035466	0.999999999886752
"FAM161B"	0	0	0	0	0	0	0	0	0	0.881320054658571	0.972972195279078	0.988349789783616	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931871212862	0.999999999886752
"SLITRK1"	0	0	0	0	0	0	0	0	0	0.879939489829156	0.980113965334889	0.988350300460703	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931877197153	0.999999999886752
"SRRM5"	0	0	0	0	0	0	0	0	0	0.88137601541363	0.972754592084124	0.988351077737324	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931886305044	0.999999999886752
"MYB"	0	0	0	0	0	0	0	0	0	0.882442520746823	0.968449298950485	0.988352828543455	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931906818218	0.999999999886752
"RFWD2"	0	0	0	0	0	0	0	0	0	0.883708801946333	0.964056234305088	0.988355587821272	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931939140772	0.999999999886752
"ENAH"	0	0	0	0	0	0	0	0	0	0.88268004352488	0.967629377571409	0.988356041762679	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999931944457565	0.999999999886752
"PTH1R"	0	0	0	0	0	0	0	0	0	0.882651391344141	0.967834171806078	0.988361016807497	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999932002714161	0.999999999886752
"INTS9"	0	0	0	0	0	0	0	0	0	0.883115991904885	0.96617010422967	0.988361376320317	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999932006923001	0.999999999886752
"RFX3"	0	0	0	0	0	0	0	0	0	0.882130931044883	0.969843583901043	0.98836190062819	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999932013060873	0.999999999886752
"CXorf57"	0	0	0	0	0	0	0	0	0	0.882610625354816	0.968034405717135	0.988363458750242	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99993203129957	0.999999999886752
"CENPB"	0	0	0	0	0	0	0	0	0	0.880587036477988	0.97687632549525	0.98836436245876	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999932041876862	0.999999999886752
